time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,3670,0,0,11760,0,0,0,0,-5,0,0,3675,-1,0,0,3671,0,0,0,3670,0,0,0,3670,367.5,367.5,367.5,0
0.000442,3670,0,0,11760,0,0,0,0,-5,0,0,3675,-1,0,0,3671,0,0,0,3670,0,0,0,3670,367.5,367.5,367.5,0
0.000884,3670,0,0,11760,0,0,0,0,-5,0,0,3675,-1,0,0,3671,0,0,0,3670,0,0,0,3670,367.5,367.5,367.5,0
0.001326,3670,0,0,11760,0,0,0,0,-5,0,0,3675,-1,0,0,3671,0,0,0,3670,0,0,0,3670,367.5,367.5,367.5,0
0.001768,3670,0,0,11750.3,0,0,0,0,-1.96875,6858.03167420815,15515908.7651768,3671.96875,-1,0,0,3671,0,0,0,3670,0,0,0,3670,367.196875,367.196875,367.196875,0
0.00221,3670,0,0,11739.225,0,0,0,0,1.4921875,7830.17533936652,2199420.05691939,3668.5078125,-1,0,0,3671,0,0,0,3670,0,0,0,3670,366.85078125,366.85078125,366.85078125,0
0.002652,3670,0,0,11733.575,0,0,0,0,3.2578125,3994.62669683258,-8677711.86093651,3666.7421875,-1,0,0,3671,0,0,0,3670,0,0,0,3670,366.67421875,366.67421875,366.67421875,0
0.003094,3670,0,0,11725.925,0,0,0,0,5.6484375,5408.65384615385,3199156.44642821,3664.3515625,-1,0,0,3671,0,0,0,3670,0,0,0,3670,366.43515625,366.43515625,366.43515625,0
0.003536,3670,0,0,11709.55,0,0,0,0,10.765625,11577.3472850679,13956319.9975431,3659.234375,0,2262.44343891403,5118650.31428513,3670,0,0,0,3670,0,0,0,3670,365.9234375,365.9234375,365.9234375,0
0.003978,3670,0,0,11693.787,0,0,0,0,15.69140625,11144.3014705882,-979741.661718641,3654.30859375,0,0,-5118650.31428513,3670,0,0,0,3670,0,0,0,3670,365.430859375,365.430859375,365.430859375,0
0.00442,3670,0,0,11682.388,0,0,0,0,19.25390625,8059.95475113122,-6978159.99877152,3650.74609375,0,0,0,3670,0,0,0,3670,0,0,0,3670,365.074609375,365.074609375,365.074609375,0
0.004862,3670,0,0,11666.6,0,0,0,0,24.1875,11161.9768099548,7018149.45435188,3645.8125,0,0,0,3670,0,0,0,3670,0,0,0,3670,364.58125,364.58125,364.58125,0
0.005304,3670,0,0,11642.95,0,0,0,0,31.578125,16720.871040724,12576683.7800209,3638.421875,0,0,0,3670,0,0,0,3670,0,0,0,3670,363.8421875,363.8421875,363.8421875,0
0.005746,3670,0,0,11621.45,0,0,0,0,38.296875,15200.7918552036,-3439093.17991032,3631.703125,0,0,0,3670,0,0,0,3670,0,0,0,3670,363.1703125,363.1703125,363.1703125,0
0.006188,3670,0,0,11603.175,0,0,0,0,44.0078125,12920.6730769231,-5158639.76986548,3625.9921875,0,0,0,3670,0,0,0,3670,0,0,0,3670,362.59921875,362.59921875,362.59921875,0
0.00663,3670,0,0,11578.45,0,0,0,0,51.734375,17480.9106334842,10317279.539731,3618.265625,0,0,0,3670,0,0,0,3670,0,0,0,3670,361.8265625,361.8265625,361.8265625,0
0.007072,3670,0,0,11548.425,0,0,0,0,61.1171875,21228.0825791855,8477764.58303474,3608.8828125,0,0,0,3670,0,0,0,3670,0,0,0,3670,360.88828125,360.88828125,360.88828125,0
0.007514,3670,0,0,11523.1,0,0,0,0,69.03125,17905.1187782805,-7518017.64910628,3600.96875,0,0,0,3670,0,0,0,3670,0,0,0,3670,360.096875,360.096875,360.096875,0
0.007956,3670,0,0,11499.05,0,0,0,0,76.546875,17003.6764705882,-2039462.23459798,3593.453125,0,0,0,3670,0,0,0,3670,0,0,0,3670,359.3453125,359.3453125,359.3453125,0
0.008398,3670,0,0,11467.05,0,0,0,0,86.546875,22624.4343891403,12716646.8745521,3583.453125,0,0,0,3670,0,0,0,3670,0,0,0,3670,358.3453125,358.3453125,358.3453125,0
0.00884,3670,0,0,11431.975,0,0,0,0,97.5078125,24798.5011312217,4918703.03638336,3572.4921875,0,0,0,3670,0,0,0,3670,0,0,0,3670,357.24921875,357.24921875,357.24921875,0
0.009282,3670,0,0,11403.05,0,0,0,0,106.546875,20450.3676470588,-9837406.07276673,3563.453125,0,0,0,3670,0,0,0,3670,0,0,0,3670,356.3453125,356.3453125,356.3453125,0
0.009724,3670,0,0,11374.375,0,0,0,0,115.5078125,20273.6142533937,-399894.555803521,3554.4921875,0,0,0,3670,0,0,0,3670,0,0,0,3670,355.44921875,355.44921875,355.44921875,0
0.010166,3670,0,0,11336.013,0,0,0,0,127.49609375,27122.8082579186,15495914.0373866,3542.50390625,0,0,0,3670,0,0,0,3670,0,0,0,3670,354.250390625,354.250390625,354.250390625,0
0.010608,3670,0,0,11296.55,0,0,0,0,139.828125,27900.5231900452,1759536.04553552,3530.171875,0,0,0,3670,0,0,0,3670,0,0,0,3670,353.0171875,353.0171875,353.0171875,0
0.01105,3670,0,0,11264.3,0,0,0,0,149.90625,22801.1877828054,-11536957.9349317,3520.09375,0,0,0,3670,0,0,0,3670,0,0,0,3670,352.009375,352.009375,352.009375,0
0.011492,3670,0,0,11229.8,0,0,0,0,160.6875,24391.9683257919,3599051.00223174,3509.3125,0,0,0,3670,0,0,0,3670,0,0,0,3670,350.93125,350.93125,350.93125,0
0.011934,3670,0,0,11186.3,0,0,0,0,174.28125,30755.0904977376,14396204.0089269,3495.71875,0,0,0,3670,0,0,0,3670,0,0,0,3670,349.571875,349.571875,349.571875,0
0.012376,3670,0,0,11144.013,0,0,0,0,187.49609375,29897.8365384615,-1939488.5956471,3482.50390625,0,0,0,3670,0,0,0,3670,0,0,0,3670,348.250390625,348.250390625,348.250390625,0
0.012818,3670,0,0,11109.675,0,0,0,0,198.2265625,24277.0786199095,-12716646.8745521,3471.7734375,0,0,0,3670,0,0,0,3670,0,0,0,3670,347.17734375,347.17734375,347.17734375,0
0.01326,3670,0,0,11071.8,0,0,0,0,210.0625,26778.1391402715,5658507.96461989,3459.9375,0,0,0,3670,0,0,0,3670,0,0,0,3670,345.99375,345.99375,345.99375,0
0.013702,3670,0,0,11026.45,0,0,0,0,224.234375,32063.0656108597,11956847.2185254,3445.765625,0,0,0,3670,0,0,0,3670,0,0,0,3670,344.5765625,344.5765625,344.5765625,0
0.014144,3670,0,0,10983.5,0,0,0,0,237.65625,30366.2330316742,-3838987.73571385,3432.34375,0,0,0,3670,0,0,0,3670,0,0,0,3670,343.234375,343.234375,343.234375,0
0.014586,3670,0,0,10945.45,0,0,0,0,249.546875,26901.8665158371,-7837933.2937491,3420.453125,0,0,0,3670,0,0,0,3670,0,0,0,3670,342.0453125,342.0453125,342.0453125,0
0.015028,3670,0,0,10901.65,0,0,0,0,263.234375,30967.1945701357,9197574.78348109,3406.765625,-1,-2262.44343891403,-5118650.31428513,3671,0,0,0,3670,0,0,0,3670,340.6765625,340.6765625,340.6765625,0
0.01547,3670,0,0,10852,0,0,0,0,278.75,35103.2239819005,9357532.6058025,3391.25,-1,0,5118650.31428513,3671,0,0,0,3670,0,0,0,3670,339.125,339.125,339.125,0
0.015912,3670,0,0,10805.25,0,0,0,0,293.359375,33052.8846153846,-4638776.8473209,3376.640625,-1,0,0,3671,0,0,0,3670,0,0,0,3670,337.6640625,337.6640625,337.6640625,0
0.016354,3670,0,0,10761.2,0,0,0,0,307.125,31143.9479638009,-4318861.20267809,3362.875,-1,0,0,3671,0,0,0,3670,0,0,0,3670,336.2875,336.2875,336.2875,0
0.016796,3670,0,0,10711,0,0,0,0,322.8125,35492.0814479638,9837406.07276673,3347.1875,-1,0,0,3671,0,0,0,3670,0,0,0,3670,334.71875,334.71875,334.71875,0
0.017238,3670,0,0,10656.9,0,0,0,0,339.71875,38249.4343891403,6238355.070535,3330.28125,-1,0,0,3671,0,0,0,3670,0,0,0,3670,333.028125,333.028125,333.028125,0
0.01768,3670,0,0,10606.65,0,0,0,0,355.421875,35527.4321266968,-6158376.15937429,3314.578125,-1,0,0,3671,0,0,0,3670,0,0,0,3670,331.4578125,331.4578125,331.4578125,0
0.018122,3670,0,0,10558.75,0,0,0,0,370.390625,33865.9502262443,-3759008.82455315,3299.609375,-1,0,0,3671,0,0,0,3670,0,0,0,3670,329.9609375,329.9609375,329.9609375,0
0.018564,3670,0,0,10504.013,0,0,0,0,387.49609375,38700.1555429864,10937116.1012264,3282.50390625,-1,0,0,3671,0,0,0,3670,0,0,0,3670,328.250390625,328.250390625,328.250390625,0
0.019006,3670,0,0,10446.412,0,0,0,0,405.49609375,40723.9819004525,4578792.66395038,3264.50390625,-1,0,0,3671,0,0,0,3670,0,0,0,3670,326.450390625,326.450390625,326.450390625,0
0.019448,3670,0,0,10393.5,0,0,0,0,422.03125,37409.8557692308,-7498022.92131612,3247.96875,-1,0,0,3671,0,0,0,3670,0,0,0,3670,324.796875,324.796875,324.796875,0
0.01989,3670,0,0,10340.55,0,0,0,0,438.578125,37436.3687782805,59984.1833705359,3231.421875,-1,0,0,3671,0,0,0,3670,0,0,0,3670,323.1421875,323.1421875,323.1421875,0
0.020332,3670,0,0,10281,0,0,0,0,457.1875,42102.6583710407,10557216.2732131,3212.8125,-1,0,0,3671,0,0,0,3670,0,0,0,3670,321.28125,321.28125,321.28125,0
0.020774,3670,0,0,10220.45,0,0,0,0,476.109375,42809.6719457014,1599578.2232141,3193.890625,-1,0,0,3671,0,0,0,3670,0,0,0,3670,319.3890625,319.3890625,319.3890625,0
0.021216,3670,0,0,10163.85,0,0,0,0,493.796875,40016.9683257919,-6318333.98169571,3176.203125,0,2262.44343891403,5118650.31428513,3670,0,0,0,3670,0,0,0,3670,317.6203125,317.6203125,317.6203125,0
0.021658,3670,0,0,10106.35,0,0,0,0,511.765625,40653.2805429864,1439620.4008927,3158.234375,0,0,-5118650.31428513,3670,0,0,0,3670,0,0,0,3670,315.8234375,315.8234375,315.8234375,0
0.0221,3670,0,0,10042.85,0,0,0,0,531.609375,44895.3619909502,9597469.33928461,3138.390625,0,0,0,3670,0,0,0,3670,0,0,0,3670,313.8390625,313.8390625,313.8390625,0
0.022542,3670,0,0,9979.5,0,0,0,0,551.40625,44789.3099547511,-239936.733482111,3118.59375,0,0,0,3670,0,0,0,3670,0,0,0,3670,311.859375,311.859375,311.859375,0
0.022984,3670,0,0,9920.75,0,0,0,0,569.765625,41537.0475113122,-7358059.82678487,3100.234375,0,0,0,3670,0,0,0,3670,0,0,0,3670,310.0234375,310.0234375,310.0234375,0
0.023426,3670,0,0,9859.8496,0,0,0,0,588.796875,43057.1266968326,3439093.17991033,3081.203125,0,0,0,3670,0,0,0,3670,0,0,0,3670,308.1203125,308.1203125,308.1203125,0
0.023868,3670,0,0,9794.1504,0,0,0,0,609.328125,46450.7918552036,7677975.47142769,3060.671875,0,0,0,3670,0,0,0,3670,0,0,0,3670,306.0671875,306.0671875,306.0671875,0
0.02431,3670,0,0,9730.0498,0,0,0,0,629.359375,45319.5701357466,-2559325.15714258,3040.640625,0,0,0,3670,0,0,0,3670,0,0,0,3670,304.0640625,304.0640625,304.0640625,0
0.024752,3670,0,0,9669.2002,0,0,0,0,648.375,43021.7760180995,-5198629.22544583,3021.625,0,0,0,3670,0,0,0,3670,0,0,0,3670,302.1625,302.1625,302.1625,0
0.025194,3670,0,0,9604.2002,0,0,0,0,668.6875,45955.8823529412,6638249.62633853,3001.3125,0,0,0,3670,0,0,0,3670,0,0,0,3670,300.13125,300.13125,300.13125,0
0.025636,3670,0,0,9535.2002,0,0,0,0,690.25,48783.9366515837,6398312.89285641,2979.75,0,0,0,3670,0,0,0,3670,0,0,0,3670,297.975,297.975,297.975,0
0.026078,3670,0,0,9467.7002,0,0,0,0,711.34375,47723.4162895928,-2399367.33482116,2958.65625,0,0,0,3670,0,0,0,3670,0,0,0,3670,295.865625,295.865625,295.865625,0
0.02652,3670,0,0,9402.9004,0,0,0,0,731.59375,45814.479638009,-4318861.20267808,2938.40625,0,0,0,3670,0,0,0,3670,0,0,0,3670,293.840625,293.840625,293.840625,0
0.026962,3670,0,0,9333.0996,0,0,0,0,753.40625,49349.5475113122,7997891.11607051,2916.59375,0,0,0,3670,0,0,0,3670,0,0,0,3670,291.659375,291.659375,291.659375,0
0.027404,3670,0,0,9259.9004,0,0,0,0,776.28125,51753.3936651584,5438565.95892795,2893.71875,0,0,0,3670,0,0,0,3670,0,0,0,3670,289.371875,289.371875,289.371875,0
0.027846,3670,0,0,9188.5996,0,0,0,0,798.5625,50410.0678733032,-3039198.6241068,2871.4375,0,0,0,3670,0,0,0,3670,0,0,0,3670,287.14375,287.14375,287.14375,0
0.028288,3670,0,0,9120.1504,0,0,0,0,819.953125,48395.0791855204,-4558797.93616019,2850.046875,0,0,0,3670,0,0,0,3670,0,0,0,3670,285.0046875,285.0046875,285.0046875,0
0.02873,3670,0,0,9046.5996,0,0,0,0,842.9375,52000.8484162896,8157848.93839192,2827.0625,0,0,0,3670,0,0,0,3670,0,0,0,3670,282.70625,282.70625,282.70625,0
0.029172,3670,0,0,8969.4004,0,0,0,0,867.0625,54581.4479638009,5838460.51473148,2802.9375,0,0,0,3670,0,0,0,3670,0,0,0,3670,280.29375,280.29375,280.29375,0
0.029614,3670,0,0,8895.2998,0,0,0,0,890.21875,52389.7058823529,-4958692.49196373,2779.78125,0,0,0,3670,0,0,0,3670,0,0,0,3670,277.978125,277.978125,277.978125,0
0.030056,3670,0,0,8822.7998,0,0,0,0,912.875,51258.4841628959,-2559325.15714256,2757.125,0,0,0,3670,0,0,0,3670,0,0,0,3670,275.7125,275.7125,275.7125,0
0.030498,3670,0,0,8745.5,0,0,0,0,937.03125,54652.149321267,7677975.47142769,2732.96875,0,0,0,3670,0,0,0,3670,0,0,0,3670,273.296875,273.296875,273.296875,0
0.03094,3670,0,0,8665.4004,0,0,0,0,962.0625,56631.7873303167,4478819.02499949,2707.9375,0,0,0,3670,0,0,0,3670,0,0,0,3670,270.79375,270.79375,270.79375,0
0.031382,3670,0,0,8588,0,0,0,0,986.25,54722.850678733,-4318861.20267808,2683.75,0,0,0,3670,0,0,0,3670,0,0,0,3670,268.375,268.375,268.375,0
0.031824,3670,0,0,8511.9004,0,0,0,0,1010.03125,53803.7330316742,-2079451.69017834,2659.96875,0,0,0,3670,0,0,0,3670,0,0,0,3670,265.996875,265.996875,265.996875,0
0.032266,3670,0,0,8431.7002,0,0,0,0,1035.09375,56702.4886877828,6558270.71517782,2634.90625,0,0,0,3670,0,0,0,3670,0,0,0,3670,263.490625,263.490625,263.490625,0
0.032708,3670,0,0,8349.7998,0,0,0,0,1060.6875,57904.4117647059,2719282.97946398,2609.3125,0,0,0,3670,0,0,0,3670,0,0,0,3670,260.93125,260.93125,260.93125,0
0.03315,3670,0,0,8270.5996,0,0,0,0,1085.4375,55995.4751131222,-4318861.20267808,2584.5625,0,0,0,3670,0,0,0,3670,0,0,0,3670,258.45625,258.45625,258.45625,0
0.033592,3670,0,0,8191.8999,0,0,0,0,1110.03125,55641.9683257919,-799789.111607058,2559.96875,0,0,0,3670,0,0,0,3670,0,0,0,3670,255.996875,255.996875,255.996875,0
