time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
3.591692,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-15315961.487275,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.592134,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.592576,0,0,0,-1149.9729,0,0,0,0,2,3393.66515837104,15355950.9428554,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-35.9366515837105,-35.9366515837105,-35.9366515837105,0
3.593018,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,-19994.7277901762,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.59346,0,0,0,1411.901,0,0,0,0,1.48046875,-4560.23755656109,-17975260.2833685,-1.48046875,4,0,0,-4,0,0,0,0,0,0,0,0,44.1219068156109,44.1219068156109,44.1219068156109,0
3.593902,0,0,0,693.84161,0,0,0,0,0.5,-2218.25509049774,5298602.86439671,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,21.6825509049774,21.6825509049774,21.6825509049774,0
3.594344,0,0,0,-1938.4384,0,0,0,0,3.04296875,5753.32296380091,18035244.466739,-3.04296875,4,0,0,-4,0,0,0,0,0,0,0,0,-60.5761983880091,-60.5761983880091,-60.5761983880091,0
3.594786,0,0,0,-439.92929,0,0,0,0,3.49609375,1025.16968325792,-10697179.3677443,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-13.7477905825792,-13.7477905825792,-13.7477905825792,0
3.595228,0,0,0,1925.7324,0,0,0,0,0.80078125,-6097.99208144796,-16115750.5988821,-0.80078125,4,0,0,-4,0,0,0,0,0,0,0,0,60.1791395644797,60.1791395644797,60.1791395644797,0
3.59567,0,0,0,-932.21265,0,0,0,0,2,2713.16459276018,19934743.6068058,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-29.1316459276018,-29.1316459276018,-29.1316459276018,0
3.596112,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,1519599.3120534,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.596554,0,0,0,1019.1448,0,0,0,0,2,-3384.82748868778,-15315961.487275,-2,4,0,0,-4,0,0,0,0,0,0,0,0,31.8482748868779,31.8482748868779,31.8482748868779,0
3.596996,0,0,0,1069.9729,0,0,0,0,0.5,-3393.66515837104,-19994.7277901762,-0.5,4,0,0,-4,0,0,0,0,0,0,0,0,33.4366515837105,33.4366515837105,33.4366515837105,0
3.597438,0,0,0,-1752.3959,0,0,0,0,2.796875,5196.54977375566,19434875.4120514,-2.796875,4,0,0,-4,0,0,0,0,0,0,0,0,-54.7623727375566,-54.7623727375566,-54.7623727375566,0
3.59788,0,0,0,-618.09674,0,0,0,0,3.49609375,1581.94287330317,-8177843.6661821,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-19.3155224830317,-19.3155224830317,-19.3155224830317,0
3.598322,0,0,0,1597.9435,0,0,0,0,1.234375,-5117.01074660633,-15156003.6649536,-1.234375,4,0,0,-4,0,0,0,0,0,0,0,0,49.9357324660634,49.9357324660634,49.9357324660634,0
3.598764,0,0,0,-618.29865,0,0,0,0,2,1732.18325791855,15495914.0373866,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-19.3218325791855,-19.3218325791855,-19.3218325791855,0
3.599206,0,0,0,-1195.0198,0,0,0,0,3.49609375,3384.82748868778,3739014.09676297,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-37.3443686368779,-37.3443686368779,-37.3443686368779,0
3.599648,0,0,0,-111.875,0,0,0,0,3.49609375,0,-7657980.74363752,-3.49609375,4,0,0,-4,0,0,0,0,0,0,0,0,-3.49609375000001,-3.49609375000001,-3.49609375000001,0
3.60009,0,0,0,2097.0095,0,0,0,0,0.57421875,-6610.57692307692,-14956056.3870519,-0.57421875,4,0,0,-4,0,0,0,0,0,0,0,0,65.5315504807693,65.5315504807693,65.5315504807693,0
3.600532,0,0,0,-1096.2399,0,0,0,0,2,3225.74943438914,22254132.0304662,-2,4,0,0,-4,0,0,0,0,0,0,0,0,-34.2574943438914,-34.2574943438914,-34.2574943438914,0
