time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.011934,3670,0,0,16384,0,0,0,0,176.828125,29835.9728506787,14156267.2754448,3493.171875,1,0,0,3669,0,0,0,3670,0,0,0,3670,3493.171875,3493.171875,3493.171875,0
0.012376,3670,0,0,16384,0,0,0,0,189.765625,29270.3619909502,-1279662.57857128,3480.234375,1,0,0,3669,0,0,0,3670,0,0,0,3670,3480.234375,3480.234375,3480.234375,0
0.012818,3670,0,0,16384,0,0,0,0,200.6796875,24692.4490950226,-10357268.9953113,3469.3203125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3469.3203125,3469.3203125,3469.3203125,0
0.01326,3670,0,0,16384,0,0,0,0,212.828125,27485.1527149321,6318333.98169571,3457.171875,1,0,0,3669,0,0,0,3670,0,0,0,3670,3457.171875,3457.171875,3457.171875,0
0.013702,3670,0,0,16384,0,0,0,0,227.1875,32487.2737556561,11317015.9292398,3442.8125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3442.8125,3442.8125,3442.8125,0
0.014144,3670,0,0,16384,0,0,0,0,240.875,30967.1945701357,-3439093.17991032,3429.125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3429.125,3429.125,3429.125,0
0.014586,3670,0,0,16384,0,0,0,0,253.28125,28068.4389140271,-6558270.71517782,3416.71875,1,0,0,3669,0,0,0,3670,0,0,0,3670,3416.71875,3416.71875,3416.71875,0
0.015028,3670,0,0,16384,0,0,0,0,267.34375,31815.6108597285,8477764.58303474,3402.65625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3402.65625,3402.65625,3402.65625,0
0.01547,3670,0,0,16384,0,0,0,0,283.15625,35774.8868778281,8957638.04999897,3386.84375,1,0,0,3669,0,0,0,3670,0,0,0,3670,3386.84375,3386.84375,3386.84375,0
0.015912,3670,0,0,16384,0,0,0,0,297.96875,33512.443438914,-5118650.31428512,3372.03125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3372.03125,3372.03125,3372.03125,0
0.016354,3670,0,0,16384,0,0,0,0,311.984375,31709.5588235294,-4078924.46919597,3358.015625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3358.015625,3358.015625,3358.015625,0
0.016796,3670,0,0,16384,0,0,0,0,327.703125,35562.7828054299,8717701.31651686,3342.296875,1,0,0,3669,0,0,0,3670,0,0,0,3670,3342.296875,3342.296875,3342.296875,0
0.017238,3670,0,0,16384,0,0,0,0,344.49609375,37993.1419683258,5498550.14229847,3325.50390625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3325.50390625,3325.50390625,3325.50390625,0
0.01768,3670,0,0,16384,0,0,0,0,359.9375,34935.3082579186,-6918175.815401,3310.0625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3310.0625,3310.0625,3310.0625,0
0.018122,3670,0,0,16384,0,0,0,0,374.71875,33441.742081448,-3379108.99653979,3295.28125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3295.28125,3295.28125,3295.28125,0
0.018564,3670,0,0,16384,0,0,0,0,391.3125,37542.4208144796,9277553.69464179,3278.6875,1,0,0,3669,0,0,0,3670,0,0,0,3670,3278.6875,3278.6875,3278.6875,0
0.019006,3670,0,0,16384,0,0,0,0,408.671875,39274.6040723982,3918966.64687455,3261.328125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3261.328125,3261.328125,3261.328125,0
0.019448,3670,0,0,16384,0,0,0,0,424.59375,36022.3416289593,-7358059.82678486,3245.40625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3245.40625,3245.40625,3245.40625,0
0.01989,3670,0,0,16384,0,0,0,0,440.59375,36199.0950226244,399894.555803513,3229.40625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3229.40625,3229.40625,3229.40625,0
0.020332,3670,0,0,16384,0,0,0,0,458.5625,40653.2805429864,10077342.8062489,3211.4375,1,0,0,3669,0,0,0,3670,0,0,0,3670,3211.4375,3211.4375,3211.4375,0
0.020774,3670,0,0,16384,0,0,0,0,476.96875,41643.0995475113,2239409.51249974,3193.03125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3193.03125,3193.03125,3193.03125,0
0.021216,3670,0,0,16384,0,0,0,0,494.15625,38885.7466063348,-6238355.070535,3175.84375,1,0,0,3669,0,0,0,3670,0,0,0,3670,3175.84375,3175.84375,3175.84375,0
0.021658,3670,0,0,16384,0,0,0,0,511.84375,40016.9683257919,2559325.15714256,3158.15625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3158.15625,3158.15625,3158.15625,0
0.0221,3670,0,0,16384,0,0,0,0,531.296875,44011.5950226244,9037616.96115968,3138.703125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3138.703125,3138.703125,3138.703125,0
0.022542,3670,0,0,16384,0,0,0,0,550.8125,44152.9977375566,319915.64464282,3119.1875,1,0,0,3669,0,0,0,3670,0,0,0,3670,3119.1875,3119.1875,3119.1875,0
0.022984,3670,0,0,16384,0,0,0,0,569.34375,41925.9049773756,-5038671.40312443,3100.65625,1,0,0,3669,0,0,0,3670,0,0,0,3670,3100.65625,3100.65625,3100.65625,0
0.023426,3670,0,0,16384,0,0,0,0,588.6875,43764.1402714932,4158903.38035668,3081.3125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3081.3125,3081.3125,3081.3125,0
0.023868,3670,0,0,16384,0,0,0,0,609.515625,47122.4547511312,7597996.56026698,3060.484375,1,0,0,3669,0,0,0,3670,0,0,0,3670,3060.484375,3060.484375,3060.484375,0
0.02431,3670,0,0,16384,0,0,0,0,629.890625,46097.2850678733,-2319388.42366045,3040.109375,1,0,0,3669,0,0,0,3670,0,0,0,3670,3040.109375,3040.109375,3040.109375,0
0.024752,3670,0,0,16384,0,0,0,0,649.46875,44294.4004524887,-4078924.46919597,3020.53125,1,0,0,3669,0,0,0,3670,0,0,0,3670,3020.53125,3020.53125,3020.53125,0
0.025194,3670,0,0,16384,0,0,0,0,670.25,47016.4027149321,6158376.1593743,2999.75,1.51171875,1157.73472850679,2619309.34051309,3668.48828125,0,0,0,3670,0,0,0,3670,2999.75,2999.75,2999.75,0
0.025636,3670,0,0,16384,0,0,0,0,692.15625,49561.6515837104,5758481.60357078,2977.84375,1.53125,44.1883484162896,-2519335.70156221,3668.46875,0,0,0,3670,0,0,0,3670,2977.84375,2977.84375,2977.84375,0
0.026078,3670,0,0,16384,0,0,0,0,713.25,47723.4162895928,-4158903.38035668,2956.75,1.55078125,44.1883484162896,0,3668.44921875,0,0,0,3670,0,0,0,3670,2956.75,2956.75,2956.75,0
0.02652,3670,0,0,16384,0,0,0,0,733.890625,46698.2466063348,-2319388.42366045,2936.109375,1.57421875,53.0260180995475,19994.7277901763,3668.42578125,0,0,0,3670,0,0,0,3670,2936.109375,2936.109375,2936.109375,0
0.026962,3670,0,0,16384,0,0,0,0,755.75,49455.5995475113,6238355.070535,2914.25,1.59375,44.1883484162896,-19994.7277901763,3668.40625,0,0,0,3670,0,0,0,3670,2914.25,2914.25,2914.25,0
0.027404,3670,0,0,16384,0,0,0,0,778.546875,51576.6402714932,4798734.66964232,2891.453125,1.61328125,44.1883484162896,0,3668.38671875,0,0,0,3670,0,0,0,3670,2891.453125,2891.453125,2891.453125,0
0.027846,3670,0,0,16384,0,0,0,0,800.59375,49879.8076923077,-3838987.73571386,2869.40625,1.6328125,44.1883484162896,0,3668.3671875,0,0,0,3670,0,0,0,3670,2869.40625,2869.40625,2869.40625,0
0.028288,3670,0,0,16384,0,0,0,0,822.125,48713.2352941176,-2639304.06830327,2847.875,1.65625,53.0260180995475,19994.7277901763,3668.34375,0,0,0,3670,0,0,0,3670,2847.875,2847.875,2847.875,0
0.02873,3670,0,0,16384,0,0,0,0,844.625,50904.9773755656,4958692.49196373,2825.375,1.67578125,44.1883484162896,-19994.7277901763,3668.32421875,0,0,0,3670,0,0,0,3670,2825.375,2825.375,2825.375,0
0.029172,3670,0,0,16384,0,0,0,0,867.90625,52672.5113122172,3998945.55803526,2802.09375,1.6953125,44.1883484162896,0,3668.3046875,0,0,0,3670,0,0,0,3670,2802.09375,2802.09375,2802.09375,0
0.029614,3670,0,0,16384,0,0,0,0,890.5,51117.0814479638,-3519072.09107104,2779.5,1.71484375,44.1883484162896,0,3668.28515625,0,0,0,3670,0,0,0,3670,2779.5,2779.5,2779.5,0
0.030056,3670,0,0,16384,0,0,0,0,913.0625,51046.3800904977,-159957.822321402,2756.9375,1.73828125,53.0260180995475,19994.7277901763,3668.26171875,0,0,0,3670,0,0,0,3670,2756.9375,2756.9375,2756.9375,0
0.030498,3670,0,0,16384,0,0,0,0,936.71875,53520.92760181,5598523.78124936,2733.28125,1.7578125,44.1883484162896,-19994.7277901763,3668.2421875,0,0,0,3670,0,0,0,3670,2733.28125,2733.28125,2733.28125,0
0.03094,3670,0,0,16384,0,0,0,0,960.9375,54793.5520361991,2879240.80178538,2709.0625,1.77734375,44.1883484162896,0,3668.22265625,0,0,0,3670,0,0,0,3670,2709.0625,2709.0625,2709.0625,0
0.031382,3670,0,0,16384,0,0,0,0,984.78125,53945.1357466063,-1919493.86785692,2685.21875,1.796875,44.1883484162896,0,3668.203125,0,0,0,3670,0,0,0,3670,2685.21875,2685.21875,2685.21875,0
0.031824,3670,0,0,16384,0,0,0,0,1008.9375,54652.149321267,1599578.2232141,2661.0625,1,-1802.88461538462,-4178898.10814684,3669,0,0,0,3670,0,0,0,3670,2661.0625,2661.0625,2661.0625,0
0.032266,3670,0,0,16384,0,0,0,0,1034.03125,56773.1900452489,4798734.66964232,2635.96875,1,0,4078924.46919596,3669,0,0,0,3670,0,0,0,3670,2635.96875,2635.96875,2635.96875,0
0.032708,3670,0,0,16384,0,0,0,0,1059.5,57621.6063348416,1919493.86785692,2610.5,1,0,0,3669,0,0,0,3670,0,0,0,3670,2610.5,2610.5,2610.5,0
0.03315,3670,0,0,16384,0,0,0,0,1084.8125,57268.0995475113,-799789.111607058,2585.1875,1,0,0,3669,0,0,0,3670,0,0,0,3670,2585.1875,2585.1875,2585.1875,0
0.033592,3670,0,0,16384,0,0,0,0,1110.49609375,58107.6781674208,1899499.14006675,2559.50390625,1,0,0,3669,0,0,0,3670,0,0,0,3670,2559.50390625,2559.50390625,2559.50390625,0
0.034034,3670,0,0,16384,0,0,0,0,1136.75,59397.9779411765,2919230.25736574,2533.25,1,0,0,3669,0,0,0,3670,0,0,0,3670,2533.25,2533.25,2533.25,0
