time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0,0,0,0,0,0,0,0,0,-1,0,0,1,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.00442,0,0,0,163.73581,0,0,0,0,-1,0,0,1,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.00884,0,0,0,435.51822,0,0,0,0,-1,0,0,1,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.01326,0,0,0,704.27924,0,0,0,0,1.02734375,458.675056561086,103772.637231015,-1.02734375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.01768,0,0,0,968.15442,0,0,0,0,5.80859375,1081.73076923077,140962.830920743,-5.80859375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.0221,0,0,0,1225.3131,0,0,0,0,13.3046875,1695.94881221719,138963.358141725,-13.3046875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.02652,0,0,0,1473.9714,0,0,0,0,24.90234375,2623.90412895928,209944.641796851,-24.90234375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.03094,0,0,0,1712.4042,0,0,0,0,41.234375,3695.02969457014,242336.100816937,-41.234375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.03536,0,0,0,1938.9573,0,0,0,0,63.04296875,4934.0709841629,280326.083618272,-63.04296875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.03978,0,0,0,2152.0591,0,0,0,0,91.23046875,6377.26244343891,326513.904813579,-91.23046875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.0442,0,0,0,2350.2314,0,0,0,0,126.33203125,7941.52997737557,353906.68188612,-126.33203125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.04862,0,0,0,2532.0991,0,0,0,0,168.578125,9557.93976244344,365703.571282324,-168.578125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.05304,0,0,0,2696.4009,0,0,0,0,218.3359375,11257.4236425339,384498.61540509,-218.3359375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.05746,0,0,0,2841.9966,0,0,0,0,275.578125,12950.7211538462,383098.984459778,-275.578125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.06188,0,0,0,2967.8762,0,0,0,0,339.9609375,14566.2471719457,365503.624004423,-339.9609375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.0663,0,0,0,3073.1665,0,0,0,0,411.03125,16079.2562217195,342309.739767818,-411.03125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.07072,0,0,0,3157.1372,0,0,0,0,488.5078125,17528.6340497738,327913.535758891,-488.5078125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.07514,0,0,0,3219.2056,0,0,0,0,571.328125,18737.6272624434,273527.876169612,-571.328125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.07956,0,0,0,3258.9412,0,0,0,0,658.953125,19824.6606334842,245935.151819168,-658.953125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.08398,0,0,0,3276.0681,0,0,0,0,750.9921875,20823.3173076923,225940.424028992,-750.9921875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.0884,0,0,0,3270.4678,0,0,0,0,848.49609375,22059.7072963801,279726.241784567,-848.49609375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.09282,0,0,0,3242.179,0,0,0,0,950.49609375,23076.9230769231,230139.316864929,-950.49609375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.09724,0,0,0,3191.3979,0,0,0,0,1056.125,23897.9425904977,185751.021170738,-1056.125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.10166,0,0,0,3118.4768,0,0,0,0,1163.859375,24374.2929864253,107771.58278905,-1163.859375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.10608,0,0,0,3023.9219,0,0,0,0,1273.03125,24699.5192307692,73580.5982678489,-1273.03125,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.1105,0,0,0,2908.3887,0,0,0,0,1381.96875,24646.4932126697,-11996.8366741064,-1381.96875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.11492,0,0,0,2772.679,0,0,0,0,1489.375,24300.056561086,-78379.332937491,-1489.375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.11934,0,0,0,2617.7341,0,0,0,0,1593.5546875,23570.0650452489,-165156.451546856,-1593.5546875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.12376,0,0,0,2444.6289,0,0,0,0,1693.1171875,22525.4524886878,-236337.682479884,-1693.1171875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.12818,0,0,0,2254.5647,0,0,0,0,1786.46875,21120.2630090498,-317916.171863803,-1786.46875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.1326,0,0,0,2048.8594,0,0,0,0,1871.96875,19343.8914027149,-401894.028582544,-1871.96875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.13702,0,0,0,1828.9406,0,0,0,0,1948.015625,17205.1753393665,-483872.412522266,-1948.015625,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.14144,0,0,0,1596.3335,0,0,0,0,2012.796875,14656.3914027149,-576647.949468684,-2012.796875,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.14586,0,0,0,1352.6522,0,0,0,0,2064.8359375,11773.5435520362,-652228.02051555,-2064.8359375,14.50390625,0,0,-14.50390625,0,0,0,0,0,0,0,0,0,0,0,0
