time,despos1,desvel1,desacc1,iqcmd1,despos2,desvel2,desacc2,iqcmd2,actpos1,actvel1,actacc1,actfe1,actpos2,actvel2,actacc2,actfe2,actpos3,actvel3,actacc3,actfe3,actpos4,actvel4,actacc4,actfe4,nodeA,nodeB,nodeC,nodeD
0.11934,0,0,0,-1058.5293,0,0,0,0,284.43359375,-27852.7997737557,-413490.970700845,-284.43359375,14.76171875,125.494909502262,-15795.8349542393,-14.76171875,0,0,0,0,0,0,0,0,0,0,0,0
0.12376,0,0,0,-349.17966,0,0,0,0,157.46484375,-28725.9615384615,-197547.910566941,-157.46484375,15.36328125,136.100113122172,2399.36733482115,-15.36328125,0,0,0,0,0,0,0,0,0,0,0,0
0.12818,0,0,0,377.33505,0,0,0,0,30.88671875,-28637.584841629,19994.7277901765,-30.88671875,15.93359375,129.029977375566,-1599.5782232141,-15.93359375,0,0,0,0,0,0,0,0,0,0,0,0
0.1326,0,0,0,1085.3007,0,0,0,0,-91.06640625,-27591.2047511312,236737.577035687,91.06640625,16.37109375,98.9819004524887,-6798.20744865994,-16.37109375,0,0,0,0,0,0,0,0,0,0,0,0
0.13702,0,0,0,1739.9147,0,0,0,0,-204.17578125,-25590.3563348416,452680.637169591,204.17578125,16.89453125,118.424773755656,4398.84011383879,-16.89453125,0,0,0,0,0,0,0,0,0,0,0,0
0.14144,0,0,0,2308.9973,0,0,0,0,-304.67578125,-22737.556561086,645429.813066891,304.67578125,17,23.8617081447964,-21394.3587354886,-17,0,0,0,0,0,0,0,0,0,0,0,0
0.14586,0,0,0,2764.5735,0,0,0,0,-389.16015625,-19114.1119909502,819783.839397228,389.16015625,17,0,-5398.5765033476,-17,0,0,0,0,0,0,0,0,0,0,0,0
0.15028,0,0,0,3084.248,0,0,0,0,-454.9296875,-14879.9844457014,957947.408427345,454.9296875,17,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0
0.1547,0,0,0,3252.3062,0,0,0,0,-500.24609375,-10252.5805995475,1046923.94709363,500.24609375,17,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0
0.15912,0,0,0,3260.4861,0,0,0,0,-523.80859375,-5330.88235294118,1113506.39063492,523.80859375,15.50390625,-338.482748868778,-76579.8074363752,-15.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.16354,0,0,0,3108.3862,0,0,0,0,-526.15625,-531.143947963801,1085913.66628447,526.15625,14.56640625,-212.10407239819,28592.4607399521,-14.56640625,0,0,0,0,0,0,0,0,0,0,0,0
0.16796,0,0,0,2803.4832,0,0,0,0,-507.85546875,4140.44824660633,1056921.31098872,507.85546875,13.625,-212.987839366516,-199.947277901765,-13.625,0,0,0,0,0,0,0,0,0,0,0,0
0.17238,0,0,0,2360.7656,0,0,0,0,-472.90234375,7907.94683257919,852375.245695215,472.90234375,12.109375,-342.901583710407,-29392.2498515591,-12.109375,0,0,0,0,0,0,0,0,0,0,0,0
0.1768,0,0,0,1801.9967,0,0,0,0,-423.4140625,11196.4437217195,744003.821072459,423.4140625,11.1953125,-206.801470588235,30791.8807968715,-11.1953125,0,0,0,0,0,0,0,0,0,0,0,0
0.18122,0,0,0,1154.6448,0,0,0,0,-363.2421875,13613.5463800905,546855.805061321,363.2421875,10.04296875,-260.711255656109,-12196.7839520075,-10.04296875,0,0,0,0,0,0,0,0,0,0,0,0
0.18564,0,0,0,450.53238,0,0,0,0,-295.5234375,15320.9841628959,386298.140906206,295.5234375,8.671875,-310.202205882353,-11197.0475624987,-8.671875,0,0,0,0,0,0,0,0,0,0,0,0
0.19006,0,0,0,-275.72742,0,0,0,0,-225.078125,15937.8535067873,139563.199975431,225.078125,7.81640625,-193.544966063348,26393.0406830327,-7.81640625,0,0,0,0,0,0,0,0,0,0,0,0
0.19448,0,0,0,-988.43292,0,0,0,0,-154.8203125,15895.4326923077,-9597.46933928451,154.8203125,7.00390625,-183.823529411765,2199.42005691939,-7.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.1989,0,0,0,-1652.5487,0,0,0,0,-89.0703125,14875.5656108597,-230739.158698635,89.0703125,6.62109375,-86.6091628959276,21994.2005691939,-6.62109375,0,0,0,0,0,0,0,0,0,0,0,0
0.20332,0,0,0,-2235.428,0,0,0,0,-31.09765625,13115.9855769231,-398095.03030241,31.09765625,6.00390625,-139.635180995475,-11996.8366741058,-6.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.20774,0,0,0,-2708.4172,0,0,0,0,15.87109375,10626.4140271493,-563251.481849266,-15.87109375,6.00390625,0,31591.6699084785,-6.00390625,0,0,0,0,0,0,0,0,0,0,0,0
0.21216,0,0,0,-3048.2654,0,0,0,0,49.28515625,7559.74264705882,-693817.054319117,-49.28515625,7.50390625,339.366515837104,76779.7547142769,-7.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.21658,0,0,0,-3238.2659,0,0,0,0,68.0546875,4246.50028280543,-749602.344853709,-68.0546875,7.50390625,0,-76779.7547142769,-7.50390625,0,0,0,0,0,0,0,0,0,0,0,0
0.221,0,0,0,-3269.0786,0,0,0,0,71,666.360294117647,-809986.422780041,-71,8.4453125,212.987839366516,48187.2939743248,-8.4453125,0,0,0,0,0,0,0,0,0,0,0,0
0.22542,0,0,0,-3139.189,0,0,0,0,58.7109375,-2780.33088235294,-779794.383816875,-58.7109375,9.578125,256.29242081448,9797.41661718638,-9.578125,0,0,0,0,0,0,0,0,0,0,0,0
0.22984,0,0,0,-2854.9822,0,0,0,0,32.84765625,-5851.42109728507,-694816.790708626,-32.84765625,11.29296875,387.973699095023,29792.1444073627,-11.29296875,0,0,0,0,0,0,0,0,0,0,0,0
0.23426,0,0,0,-2430.429,0,0,0,0,-4.5625,-8463.83625565611,-591044.153477611,4.5625,12.703125,319.039875565611,-15595.8876763375,-12.703125,0,0,0,0,0,0,0,0,0,0,0,0
0.23868,0,0,0,-1886.4,0,0,0,0,-50.5,-10393.0995475113,-436484.907659549,50.5,14.62109375,433.929581447964,25993.1461272292,-14.62109375,0,0,0,0,0,0,0,0,0,0,0,0
0.2431,0,0,0,-1249.6389,0,0,0,0,-102.5,-11764.7058823529,-310318.175303536,102.5,15.9453125,299.597002262443,-30391.9862410679,-15.9453125,0,0,0,0,0,0,0,0,0,0,0,0
0.24752,0,0,0,-551.44757,0,0,0,0,-157.22265625,-12380.691459276,-139363.252697529,157.22265625,17.3359375,314.621040723982,3399.10372432997,-17.3359375,0,0,0,0,0,0,0,0,0,0,0,0
